Site,Paper_ID,Latitude,Longitude,Demo_ID
Coast Fork of Williamette,55,43.6517,-123.088,25
Canton Creek,57,43.4137,-122.7804,24
Rock Creek,11,43.37876,-122.9521,15
O'Neil Creek,9,41.80979,-123.1189,16
Deep Creek,8,41.66546,-123.1134,17
Little Jameson Creek,7,39.74298,-120.704,18
Oregon Creek,6,39.39704,-121.082,29
Rainbow Pool,29,37.81878,-120.0073,35
Carlon,28,37.81006,-119.8568,1
Buck Meadows,27,37.77722,-120.0633,31
Wawona,5,37.53822,-119.6514,32
Redwood Creek,4,36.68952,-118.9096,8
North Fork Middle Fork Tule,3,36.20081,-118.6509,10
South Fork Middle Fork Tule,58,36.13756,-118.5741,3
West Fork Mojave River,2,34.28425,-117.3754,7
Whitewater Canyon,17,33.99329,-116.6627,12
Sweetwater River,1,32.89913,-116.5865,2
Kitchen Creek,15,32.75206,-116.4522,14
Hauser Creek,14,32.65822,-116.5323,13
